	icept	comp_000	comp_001	comp_002	comp_003	comp_004	comp_005	comp_006	comp_007	comp_008	comp_009	comp_010	comp_011	comp_012	comp_013	comp_014	comp_015	comp_016	comp_017	comp_018	comp_019	comp_020	comp_021	comp_022	comp_023	comp_024	comp_025	comp_026	comp_027	comp_028	comp_029	comp_030	comp_031	comp_032	comp_033	comp_034	comp_035	comp_036	comp_037	comp_038	comp_039	comp_040	comp_041	comp_042	comp_043	comp_044	comp_045	comp_046	comp_047	comp_048	comp_049	comp_000	comp_001	comp_002	comp_003	comp_004	comp_005	comp_006	comp_007	comp_008	comp_009	comp_010	comp_011	comp_012	comp_013	comp_014	comp_015	comp_016	comp_017	comp_018	comp_019	comp_020	comp_021	comp_022	comp_023	comp_024	comp_025	comp_026	comp_027	comp_028	comp_029	comp_030	comp_031	comp_032	comp_033	comp_034	comp_035	comp_036	comp_037	comp_038	comp_039	comp_040	comp_041	comp_042	comp_043	comp_044	comp_045	comp_046	comp_047	comp_048	comp_049	emotion	sub	feature_set
5	-7.869641904526477	0.03351260423147629	0.02135020190186459	-0.8221342387689091	-0.126843434721843	-0.28073766621053153	-1.151542772267363	0.06543628269036957	-0.6972974225623132	0.4414927046778512	0.7861829456121682	0.06609397580010094	-0.7602951620115603	-0.12630288359585332	-0.0227626864687438	0.4514906707836415	0.7895442502739197	-0.020172423982738122	-1.3104487674142262	-0.3649746128040824	-0.19765837639170417	-0.08076893372593279	-0.07045886703958519	0.38031456822223275	-0.05478617811730466	-0.5771454080400891	-0.7447613869683489	0.8957542436348122	-0.2137591949460784	-0.21071148303841303	-0.15374506291291076	0.02573486026443989	0.5176791954043979	-0.48781548579688666	-0.233871553103248	0.28215211922098055	0.7972842738282307	0.043140336184061774	0.8564898566204563	-0.8379909220694232	0.17049861239045672	-0.1275753748940397	-0.1639629027513361	-0.8523124776380665	0.22860289932619793	-0.11115035231527473	0.388946399317866	-1.0122227667800976	0.49092790588474083	1.2776525701576533	-0.2906073531306826	3.4726549768048875	-2.1572932481815603	0.009494563019822981	-0.7386000835440867	-2.0667691527067773	-0.7842879553217965	-0.43623449245969687	-0.494760029082085	-1.0063740179828786	0.6303237597119989	0.11858715060183118	0.6522937635834348	-1.0526648019424523	-0.03844605516914381	-0.32819482295715036	0.10495942789853585	0.10198628835886046	-0.6963512692364735	0.7332741697207958	-0.6034862584138024	-0.12088142900806409	-1.1422678965165185	-0.4491988451848669	-0.7177672000384453	-0.9827608625912915	0.4832223643734247	0.22508623666644334	-0.8129711065885726	0.4882479387016401	0.8578879497326942	0.4226618249887317	-0.3351475772913296	0.08004073826951251	0.27394396752560096	0.2765308708933072	-0.8302201826256704	0.07891148645658831	-0.7434755351820936	1.2789182518806819	0.22707921337212122	0.5754144706338802	-0.2203177422001313	0.58464829529378	-1.593575902944111	-0.5766521140450734	-0.15435873536177344	1.144199455072651	1.5030074267925022	-0.3181637163210161	0.01755932462314491	surprise	04	vertexPCA_type-static+vertexPCA_type-dynamic
0	-6.584870172700104	0.6284501521995	-0.2680999805710052	-0.9697993607073283	0.8052259120580149	0.9006361444629882	0.08352124122753259	-0.4862934129860292	-0.14101049993219975	-0.1889095131496733	-0.2327642233516122	-0.5438419986047051	0.38917383054290583	0.6271120901740876	0.04929093172084508	0.6711820642319357	0.30051459048267426	-0.5857059663041132	0.658630630596385	0.4857425213882104	-0.2923140500041654	-0.384617047147098	-0.02975039018107406	-0.5533349692804795	-1.140272886019246	-0.22889392384326016	-0.35012505402811833	0.2671434390684982	-0.038123290356992266	-0.15368243553176555	-0.7108263291568966	-0.7636135990278157	-0.2845617034865135	-0.40614786793914687	-0.23546791285778915	0.4803944224521574	-0.47345675486770966	0.7795055800541263	-0.4936642793007006	0.5843470751399182	-0.052518769003499235	-0.6730496807774687	-1.0246746240483118	-0.4403270925079735	0.32271651134715923	-0.2808498459033231	-0.7864415500612596	-0.21923599130363514	0.629946759765168	0.512445669560726	-0.21389433815138864	-0.7997270581379413	-1.8258574701886798	-2.3274395143604707	2.1834366904607587	0.7425142423570271	-1.3321728615919812	-0.25118313755101346	-1.9016830740910655	-2.222004062196981	0.44323175663566666	1.9917734747919276	-0.12038806822856603	0.08583332161652006	-0.5990697243746634	0.2287298616009349	1.0278812141828564	-0.6461937748699796	0.5850890290670192	-0.3985036700530527	0.8824871116399753	0.5827747768113128	0.23060085630371227	-1.0031258812111572	0.44878507794926087	-0.6226069674834545	1.0997464651142608	-0.8378577421850563	0.5093428675137851	1.1767436709340158	0.04805342618932275	0.5323515624917553	0.6268139074650919	1.2077207727190966	0.5298287382060259	0.11606235832650615	0.3059404161776475	-0.18982839053152026	0.17096001507700945	-0.06033371189908958	0.6805167123310466	-0.5129016970852257	-0.15649295560412346	1.0424233992214338	-0.018550880518516548	0.3794382643678091	-0.8785269594694163	0.638785726481302	-0.2268660915780897	-0.4276253069850873	0.32306087579359116	anger	05	vertexPCA_type-static+vertexPCA_type-dynamic
1	-9.397239897916954	-0.23222226169236745	-0.28812718687961764	0.7281357362107741	-0.6415312405233936	0.10241026962677874	-0.7490967415045318	0.12513440456967648	-0.036760756828765534	0.19997591188676686	0.9972607082509353	1.421730699619882	0.40487548856513905	-0.3347531571877696	-0.3519268190978155	-0.3763730498584146	0.23205194332163587	1.0033297934573648	-0.29121849818376255	0.6702566215388598	-1.0542755337327632	-0.9807648430007986	0.70147291906423	0.19870754725790857	1.8574754947855725	0.6972399726578691	0.11340944940808823	-0.04999226357325144	-0.488304014653174	0.9410664796847822	-0.763860131055286	0.5249198114798245	0.5347337937027778	-0.6025126002838039	1.3310235756422215	-0.7507853428594218	-0.6469049800925913	0.18286425007909193	-0.7908479840754508	-0.07898131939340947	-0.0533587703689333	0.35341717934424194	0.5264309818053904	-0.15912063321227	0.17124414312165698	0.9047547608864325	1.0310659680245076	-0.5002872718529326	-0.006269307336458986	-0.8935916274452192	0.09855499500473354	-2.336378442703195	-0.7045895884172133	-1.1613998329865742	2.577849667933726	2.128309559222402	-0.11555868179067325	2.5681056333984382	-0.35311075642864537	0.7150821083905978	-1.2061168422751942	-0.38579857224841896	-2.027693434954841	0.8833549819541315	-0.9578664772024009	-0.7569261215222781	0.2196151245431915	-1.2651139997773873	-0.21485713399403011	0.6274479029958333	-1.5946151537221191	-0.017979627458794608	-0.4514092050156956	1.8525064539647074	0.5565327994205573	-0.23092567273128875	-1.8303941724710173	-1.324775736487836	-1.132248492910836	-1.0592385699581115	0.5515572230992801	-0.21305850793151263	-2.118881172460496	-1.1803509579751787	0.8366296457491132	-0.45896173699028053	-0.20113419941321348	-0.33672871250496095	1.7226705634544819	-0.07139333711782768	0.06209740963466006	0.034175608109247683	1.558221053359488	-0.2405416487960974	0.9589051497627521	0.6409158209851076	0.7515147992578478	-0.36749291431152575	0.9209357621050885	0.8643940576851411	-0.13222081182261658	disgust	05	vertexPCA_type-static+vertexPCA_type-dynamic
2	-4.15456052176171	-0.3446825400681876	-0.2503755297436507	1.4010356017971772	-0.6752139832936463	0.2585616659978917	0.4500610963551474	0.4169984986198335	1.020215956379712	0.0491467783836584	-0.04064116832744711	0.20119385895057593	-0.1848135376639158	0.022429099821255467	0.29133969059973097	0.31192059264760713	0.11111283143776579	0.1858239767891909	-0.41855826399465007	0.1724569508397403	0.3022868976443142	0.6396306823107101	-0.3430795870150572	0.06805889950554361	-0.13788080251143423	0.054235913538199926	-0.03270921782821809	-0.02352457942554257	0.55888212773413	-0.04219867655283277	0.35113192238372654	0.43381467067290197	-0.010290421082959104	0.31519508485333586	-0.675172013214477	-0.036715922997732846	-0.1749189498138173	-0.6702935245633357	-0.19410437025312416	-0.41091367401326573	-0.16081781067852716	0.12117304453568956	0.13445413747620794	0.1311075827502469	-0.37786811788583863	-0.17394330737020364	0.41418403864259107	0.19600773560357365	0.26697707359830153	-0.8984489109640726	0.25489469154040817	1.9912278355872937	-0.7289226953259056	2.088625024595586	0.7490815233248234	0.046127506863737365	-0.4776007546233464	0.6014310666356427	-0.4427257071715028	-1.0520934095157346	0.6375076346765026	0.005595682283427401	0.3978378533272101	0.03417960348636929	-0.3852164759509477	0.34903956960946025	-0.1292889125341694	0.0903817858027508	0.4400253265751556	0.15851747606343014	0.26343204166405365	0.026057663412604168	0.11101063665520121	-0.3777690057910283	-0.49930600621367416	-0.11223986187483365	-0.16540071995623012	0.09661957887666266	0.13193749753689052	-0.5120455391910567	-0.021840391768219676	-0.07858965694324932	-0.3228083092850262	-0.5068203332660418	-0.25859248237226745	0.11889235347831222	0.00424724680648042	0.4810517940087161	0.05156193264455675	0.048596376220433245	-0.22543386033558452	-0.15960211740632946	0.15264832140841686	0.20152640136118552	-0.014841227086456637	0.15617473226437373	-0.43796827123536225	0.01505372921485787	-0.10407539176902374	-0.336009101213236	0.13270764857566023	fear	05	vertexPCA_type-static+vertexPCA_type-dynamic
3	-8.045925142961009	-0.5666996923794154	0.8725935162598533	-1.1393529143649734	-0.8507408453812717	-1.7218633142937305	0.3174411569920323	-0.6056707489401149	-0.304133418192941	0.8611734276229908	0.08632957487044832	0.15071608854463261	-0.36194792174508456	-0.19180557874275586	-0.3574480927532371	-0.6263573696783881	0.7014377261417617	0.43347418050496345	-0.2759853165903545	0.5707970447866996	-0.5344249226833192	0.8302550266066931	-0.4114595172299026	0.4095818542230089	0.08291762509356439	1.1660027928187342	0.11832611658084659	-0.6439145960444409	-0.2696267914255443	0.009764944838641848	0.194899135546677	0.4420643336449095	-0.18359695178034838	0.5373270201727306	0.8137457256940673	0.7742050440391918	-0.33961575381923814	0.2964900410701281	-0.40507503162031855	-0.3046320048155459	-0.34934554027768194	-0.39259341494818023	0.5404942138998391	0.5236471009168112	0.17871007518617638	0.6886881418673881	-0.27059165100177546	-0.7442518393189341	-0.029274460253050236	-0.35832732236409015	-0.00481244986829489	-1.8066293851591404	3.158168463241657	1.1820435592615157	-2.29564400429738	-3.946843226822636	0.7763674572588158	-3.4159110188243904	1.794618391856811	0.191628880247379	0.07416303505417869	-0.5665295383946263	-0.2996788190343087	0.697620143616335	-1.403103218397686	-0.1869877052036198	0.29473909971638884	-1.0813372857509902	-1.1598670119504968	-1.1412280021699106	-2.2045174601107163	0.9514646543386222	0.431014670458125	-0.7098140032091051	0.13042728645907978	0.4924684339545641	-0.29311255847459683	-0.6032218536235446	-0.19711707984712498	0.1822830598762337	-0.8526305081821459	-0.14861626517827062	-0.8028471286587545	1.012960166419048	0.09497266686239371	-0.2650513906581036	-0.3327507342607277	0.5160989653904884	-0.8121358330854622	-0.21413159951714913	-0.7662558310132455	-0.30645238425435983	-0.5859615160411149	0.7920034949922481	1.3735617110628642	0.6870844900141733	-0.2412053910514862	0.023545999675498155	0.6541786001484071	-1.286703331266651	-1.3671964349493795	happiness	05	vertexPCA_type-static+vertexPCA_type-dynamic
4	-8.931055837742413	-0.18987627833328916	-0.5007815162726738	0.9995192894124295	0.757446948491578	0.1736646378867571	-0.3540216567606864	0.433561272612643	-0.2989430446952703	-0.44267873907515587	-0.13281827526395376	-0.16055539857889845	0.6112573448091126	-0.3848868486941843	0.5450461222379057	0.32931307029084356	-0.7475366673630348	0.11147259819694179	-0.4586165969508873	-0.8013822360744897	-0.08840222939170342	-0.8722313269707869	0.26737335298786397	-0.7458977934572018	-0.38188947701185966	-0.8171063452335493	0.12480275962479567	0.8959650947373441	0.6084616944195528	0.841549333177217	-0.013441480127004184	0.10347554639543671	0.6001278043140205	-0.2710925541159231	-0.043221759775758734	-0.38411948399597334	0.09106320525244965	0.23580045459661367	-0.5075572759766794	-0.7144291395668749	0.205863614643389	-0.20402999893511964	-0.3040604665363524	0.3604792205600652	-0.18929173124201487	0.49247777082352867	-1.0872307281660758	0.9164179742906678	-0.3240777532213777	1.2913576546985188	0.47020251639500016	-2.4000820511939542	-4.63437451503687	2.2279500841511055	-1.7122170690992389	0.4720415232957086	1.722189926473086	-0.5821887410198774	1.3500718934553506	1.5105638011512894	0.1069737096279919	-0.8755654623582685	0.13880068047461472	1.262291975238924	-1.078921988282193	-1.132757319961453	-0.41603236741074384	1.126760142394261	0.7158017433728356	-0.3982090747214647	0.7207701840482785	1.57606738762135	1.6452762845776732	0.19290782860317324	0.763838637733633	-1.058789486269124	-2.343825652878707	-0.26656130717907717	1.2851176210992497	0.9937251616001676	-0.7331893453460198	-0.3447755708770186	0.18516335787307775	1.4098058437855654	0.09884907881874642	0.8928730356610841	-1.4835901992898328	-1.2006579550318728	-1.6300362850784982	-0.7820611083445068	-0.09336323752931537	-0.9149613880199561	-0.6549518382909477	-1.1444444843722428	-1.234605096469647	0.14414774541912576	1.4686113743221647	0.35393528634545696	-0.42162072405707085	1.6318317362824728	1.150287792736631	sadness	05	vertexPCA_type-static+vertexPCA_type-dynamic
5	-8.094838496626389	-0.2613427813418135	0.6293294380853833	-0.780494482059689	0.07020157951312213	-0.02463626811266888	0.16395951558594876	0.2034785237865094	0.06056128566274871	0.11800847603478863	-0.4748085470630579	-0.12020495656252997	-0.1545799219386307	-0.1698659469250698	0.060885920924367724	1.2869848357716307	-0.771385089009665	0.6894186638052132	0.007860799996454502	-0.46128823956477966	-0.25005628641744243	0.5275509922790161	-0.5458908944430532	-0.7427780167166148	0.2909746704913561	0.3317929456856347	0.19151510068278343	-0.6062151947678133	-0.1683715965417392	0.8070310199085597	-0.04658886820669002	-0.2792694641658722	0.0319449535487979	-0.0958305726321408	0.573967255770704	-0.43191024637480735	0.21516173323088247	0.343771305814965	0.9867270993284041	-0.06298310921975679	-0.06735196842791581	0.3938640973087743	0.5746200055258659	-0.022114229425625846	-0.3828681153401589	-0.6439296775401732	0.35287703696274597	-0.0746160082193736	-1.163929538898927	0.690749531873989	-0.22338012615122568	3.139519014592106	-5.2134391391839605	-0.8011995218447651	-2.129311375139801	-0.04312502575031643	-0.8877956720162827	-0.8297430601741338	-0.8868274837741823	-0.6850773573278053	0.0368969496644306	-0.3805977634438947	0.4758901427784323	0.02052848103863941	1.7758982984074398	-0.5117459589041294	-0.20380877448400028	0.5410429519257813	0.7975424745090866	0.32220274423258105	0.0894633950138619	0.8369858391791785	0.8427634938649504	0.08191031259403127	-1.4609259338515537	-0.6540067261532981	-0.1430847818510563	-0.8977259160358669	-0.46219289539593705	0.9819067148217898	0.7003289532694559	0.03762108782956963	-0.5330529485206642	-0.687645345337449	0.3438956075872561	-0.23003857743742387	-0.5857553182913817	0.1966799091684677	0.02434492677000506	0.6187088008960369	-0.15523803669997693	-0.7052564691184814	0.1198463471660761	-2.2557742440638076	-0.5334735190829372	-1.053019239504791	1.5484296949303458	0.43317569966612335	-0.10083973335390445	0.6458567397927978	-0.633678457403803	surprise	05	vertexPCA_type-static+vertexPCA_type-dynamic
0	-3.119888194333048	0.21733209441948634	-0.3929033356200477	-0.5450504790903444	0.8546821456165632	1.3122104394336314	0.4275345904867867	-0.10774170406839124	0.40913093482898966	-0.1781972876077645	0.256900525162332	0.3088893165229088	-0.5439838883584527	0.3131267714607587	0.14078108598599035	0.4397725240731748	-0.2424523613604601	-0.35938187596987603	0.5149534749256918	-0.5576355776895545	0.2508772560025845	-0.4962427721702695	-0.868850953749813	0.34732602457818346	-1.0408722786575462	-0.2543240934302738	0.11632697705058394	0.12729024048653823	0.49996964471251404	-0.3441885348107096	-0.19653325905626112	-0.05125979930671028	0.3969279552877225	0.18094624600085607	-0.2699577965792843	0.288951756880923	0.3559226760076512	0.22003580358580513	-0.10649249889745954	0.19465885298824048	-0.10805344882625194	-0.16899336569069395	-0.3734511079920086	-0.27686519134714793	0.45897229826786	0.3681382118132486	0.4260919059931261	-0.17014906389129403	0.5694596119451488	0.1645864338432422	0.1899901171498325	-0.922619839420419	-0.3176183582538458	0.08414666625621886	1.180292571329059	0.4302583535115047	-0.46186907151320367	0.15901579613281627	-0.28145430405389055	-0.5878523085479581	0.3580650444237007	0.9593664859340703	0.410223854995737	0.186849387233259	-0.22955741670993646	0.0980201976967551	0.48269638881497445	-0.32560547406742374	0.5111194932751193	0.4118813805505631	0.16421954513984902	0.48400216313646816	0.21558197672615942	-0.48745155582840033	0.2325875017553247	0.0833574712530467	-0.08377355993232877	0.09549063260324425	0.13802136793845723	-0.014453142268532317	-0.23741782982001067	0.07392155898751553	0.5689901542194632	0.887833868008499	0.6796722518312841	-0.16502354776438147	0.590459364604664	-0.36434430444690713	-0.07691233960298322	-0.028830874970856665	0.027953790946993826	-0.3972381378135524	0.42996265725038535	0.3205638735140999	0.3584857443719873	1.040948218999617	-0.4393693090490205	0.7310986286912156	0.1783115054174864	-0.22222277892559825	0.0008373939686981548	anger	06	vertexPCA_type-static+vertexPCA_type-dynamic
1	-10.437975699205483	0.5450431885959328	0.6797616597705973	0.18374737350009898	-0.3749914312634768	-1.8319897689113722	-0.9387378963391914	-0.3358080329671979	-0.17197304905784389	0.3741421487896453	0.4963823155017196	0.07511186518984991	-0.6574267935569637	-0.27218226528758216	-0.42433006159941294	-0.5412354283464965	-0.43380712549151146	0.3221090541882418	-0.7945763594591138	-0.9209502130674988	0.06037864047115259	0.9800378388263621	-0.2851041622889677	0.4657734660622827	0.9012521612086082	-0.8329375562413471	-0.8257615413047816	-0.4949788197156267	-1.4803020433249847	0.20891276841739878	0.2307679064171092	-0.7432965136400707	-0.016400176441791866	-0.22022771575381841	0.8669592789262599	-0.5992500582717657	0.01526462780261162	0.3120139067677881	-0.2751208037858246	-0.6035997096940657	0.18685014523642	0.517354823554271	-0.3469996760822793	-0.6224007180692421	-0.5601374516133784	0.8435931139411109	0.9800865914448273	0.614490350586209	-0.9341890324843416	0.6831747673226767	-0.6936299813437897	-3.722500030948591	-0.9343521918051464	-3.5612428943938386	1.7783622648295252	1.7588327639434556	-2.4703439626006793	0.9430210818655379	1.044629526752672	0.08055576258886958	-0.9312305489536367	-0.6261229736864761	-2.0357172223756668	0.002075885269396784	0.8652186100902342	0.1455430133262951	0.41530815208452	0.38853962890897337	-0.7834393218603143	-1.6346488932275896	-0.6747531189208965	0.2098291513461654	-0.8786010015945324	2.210900745893328	-0.6026608893375213	-0.8697118249911142	-1.197008883179989	-1.739394724413596	-0.42078901602743	0.9822891240755878	-1.3383835144677514	-0.07708239493951563	-1.4790803608815113	-0.535843877248091	1.1155079845244873	0.29963877653762266	-1.0621346247482644	0.11154323286998404	1.1295564732402466	-1.2276819164717836	0.12762259131010545	0.2088807723982314	0.5443247176655193	-0.21214319705014373	0.08366618692717057	-0.0820409875212908	-0.40489477603427615	-0.9297789161697654	-0.3716085302190137	0.2799041574043413	-0.43886408309165853	disgust	06	vertexPCA_type-static+vertexPCA_type-dynamic
2	-8.5365950061105	-0.03193457749158313	-0.5273835543769657	1.5370621724741338	-0.46962834443059376	0.06421235195805243	0.3569453110851766	0.27266915898344357	0.46682758898278115	0.6974224353364504	-0.2231612173834375	-0.15104481550324603	1.0434961734317876	0.23171683389553274	-0.09878807606598027	-0.7711335051545005	-0.17256104617692677	-0.3820029315669183	-1.5828347233119464	0.8658663748363448	-0.31660881068254904	0.2010168127795375	0.3032072037597083	-1.3099356103195978	-1.1180405521057861	0.5475040814772264	-0.052319194582458345	-1.1338189609229798	0.06751395613342298	-0.13491400617933277	-0.27531279593113206	0.6745063921127877	-0.2989921292094957	0.3564855790325365	0.039197389804014	0.3574826885902287	-0.5279993504846773	0.07901257162771123	-0.3543904936986315	-0.533870954043406	-0.2707370492233007	0.29762740546751326	0.9509730874250221	0.06322946544256867	1.1704734705256463	-0.6960758803051824	-0.5964038506645081	-0.7884090591835171	0.1090609091922749	0.05973614932925453	0.2276115032350047	0.07976437368740891	-2.5093092652778086	3.8637290252109424	0.10576670340088143	-2.175318966592329	-0.019654035936912343	-0.7066775839464647	-0.7306701914309695	-0.8910506546509386	0.48793499104293403	-2.107049188445934	1.5785798974491718	0.8460972584370594	-1.382310104609313	-0.6237289377506681	0.05591837728586314	0.5479021585014152	-0.887000168943871	0.3733059517853406	1.170090146301675	0.0739699993731227	0.6899832986910627	0.27999760399922713	0.9169431468707405	-0.7095165793731861	1.2439657161966833	-0.45130887295253536	0.2636553771195969	-0.22967438311731667	-0.5361019469180043	-0.3402373024210235	-1.822302082462526	-1.8688549508864887	-0.7104716204174365	0.5883318162190103	-0.07876449681230097	0.5625198884626242	-0.023651591878649583	-0.9951202303407173	0.37702897509405	0.7646312078442702	0.6833218451028591	0.011332079116598923	-1.0114485714575354	-0.413924544336522	-0.11490640617426692	1.2682404996985925	1.0295185762458336	0.6854762409927782	-0.6525544509816984	fear	06	vertexPCA_type-static+vertexPCA_type-dynamic
3	-8.162843901997157	-0.7657804387966632	0.8247963654235381	-1.4125793287589843	0.1894762977649336	-1.6442924063617559	-0.6534982366709273	0.43933588864888873	-1.042554682050831	1.2093571118870583	-1.062739521481401	-1.0813184415105896	-0.18233966475181315	-0.18577890383538997	0.15799689234935996	0.06386679684829934	0.9818145281703761	1.354078168788094	-0.5216067914949726	-0.8482774988176941	1.2023210013160621	1.3418518209180954	0.463156315257893	0.5476939404244026	0.7939191488288967	-0.45888242885078745	-0.1082604692269714	0.6771199620180967	0.5053954027085937	-0.11036572883091561	-0.530381808248025	-0.2622396766602791	0.007241771155782392	-0.32695296923821277	-0.05880043628715043	0.23609732306064377	0.6244361167494663	0.22320506487050543	0.7218799574526288	0.08406875291774281	0.03919353746677731	-0.33925426217606003	0.7228617318458233	-0.3316552778974578	-0.9175494423765261	0.455163140768396	-0.047789748605065255	-0.38960541563309187	-0.22529823501149818	0.1427327850588092	0.02843625056048048	-1.7939739183408026	2.6084090051454383	1.8120146734737543	-1.5663610124629768	-4.0468235216952335	-0.37002192827308034	-2.6947155591514553	0.7728187232201464	1.995968339342845	0.36708645124562933	-0.3066157330450141	-1.1493179310218133	0.9044248998993525	-1.4862791250893232	-0.08746642012151425	-0.7052535165813019	-1.0731090894178734	-0.5747957054985288	-0.5433781945292252	-0.0970972136112957	0.5996231859236631	0.9460552325357685	-1.759808542275235	1.5589905015089673	-0.22809105731905052	-0.18221545711312867	-0.8160889375719335	-0.6438484931543883	0.119705360232352	-1.3520733551197308	-0.6380077145781798	0.11550270160277652	0.39193784894318645	-0.02728926910767683	0.8916755468368983	0.6643433535955127	-0.9228373822011416	-0.8322605393542605	0.4601120912153221	-0.140725996076077	0.03351337953169817	1.0346048993852184	-0.2585917622975095	-0.8420395413772741	0.009768839801705502	-0.2679472521634556	0.7845237611963694	1.3735842172046222	-0.5933914131900554	0.11642470462688155	happiness	06	vertexPCA_type-static+vertexPCA_type-dynamic
4	-11.099367537329249	0.5501491428387338	-0.937039486895841	1.2006777167669183	-0.5084176951009661	0.28053137093540575	0.24498506709468162	-0.4276542919166866	-0.1793216174680445	-1.2178857600760902	-0.810880978913858	0.9104293866491456	0.29500354862367856	0.6671835831645171	-1.0270832395045917	-0.5106852500616604	-0.24877460926253284	-1.0476221357289115	-1.3924142283305108	0.4343076900378835	-0.7423781858558507	-0.15731893724823465	0.14537746778548136	-1.0407264164740624	0.3699350208505644	-0.906215248831861	-0.1520433138886723	0.25635061735540776	0.3804313183277557	0.9801247787621709	0.427765411860293	-0.6637574310119575	-1.3358159925780309	0.8020652342503017	0.7476430081751129	-0.8308490961985813	-1.2018738172258603	0.4378658048317731	-1.258958868144543	0.2728198008845722	0.5891706939542037	0.8942902205234639	-0.02596427658694189	-0.7286646741871521	-0.5662306191311061	-0.5705779950579385	-1.0659890900904794	1.3017504904957065	0.12967131767304843	-0.24348509769313975	0.5937803528881532	-2.5659214006511273	-4.798391873772474	4.210156354949903	-0.06348945980392734	0.9630495753736692	2.2825973868523595	-0.45049263793200345	0.6603421271363726	0.7736887763603009	1.3934803829531959	-0.7864961675899356	2.5798809947891352	1.7290519649192815	-1.9434899313579854	-1.4313053688986934	0.7777942007683548	-0.402131185215242	-0.23345790097661145	-1.3333627139610236	-0.9940310044191313	1.011155815489989	-0.19051152466490034	0.2415698699261339	-0.11758805524242771	1.845299774432845	-0.4234268485726813	0.5832291584016569	-0.37376538282642024	-0.19828583817346895	-0.13572329050814436	-3.2843787053953006	-0.8147093147851763	-0.19276749146355027	-1.1341213810270423	0.27100522352446205	0.5586755977124226	0.041479055015620644	0.9305823704567794	0.35999813748346154	-2.18835177437689	-0.60638708277534	-0.2871765886024385	-0.3304581331074124	-1.2807985452466857	-0.0009804167716720394	0.733363057572006	1.8193868920540697	1.2364222402554512	-0.2743672630240709	2.8468286401714584	sadness	06	vertexPCA_type-static+vertexPCA_type-dynamic
5	-7.860883500976335	-0.032617367276050004	0.19166180233384836	0.2914225055938687	-0.14169607156586939	0.4130559796185553	-0.5084792782761484	-0.11581923512127547	0.5605986341587454	-0.21230032859391454	1.134393511349742	0.6176775424423155	-0.1097127429521246	-0.5479680415185227	-0.5392017154839742	0.48810050358258833	-0.5794847619044888	-0.17382988524429518	0.37197498377127336	-0.6103378516255519	-0.6357202034678037	-0.1528002871836063	-0.8525823511833992	0.05431243180725697	-0.12512689872900393	-0.35781380116634387	-0.591779238459218	0.3609078536305828	-0.49958038518113523	0.6767002692838469	-0.197829790662555	0.041272107096336025	-0.3718549669608684	0.22053230407745641	0.09261311645383859	-0.5216212966773104	0.021942215602489604	0.8374181340611723	1.2665795237464712	-0.02073827170370636	0.17358956684556756	-0.6157496334978704	0.07381725053477696	0.35081015563768936	-0.004319859443041026	-0.21593885081014133	0.11543660774012392	-0.46634418116518545	-0.6046412481640092	0.20931079008025358	-0.1534568837544152	5.301087155993896	-2.6657929760786265	-1.181596880622297	-1.541034098510182	0.3006404387093544	-1.2175500279341624	-1.7168522650767413	-1.0809831424090677	0.3173210072394468	-0.39908418759754766	-2.0379479687565065	-0.7032209823812248	-0.4317893091380546	1.5255497868791972	0.11593397065185952	-1.3074044838059278	0.8579315707766955	0.3881893535961921	0.2598046485358625	-0.7605592192095059	-0.05538724236156681	0.6289815394842023	-0.3947804100573649	-0.5891036716527916	0.7718767547405193	-0.09953369103527213	-1.422339834372053	0.05272336071055626	1.2475652646645472	0.0474058591185563	-0.051198524467162373	0.7133332269808226	-0.19061338208695966	0.37894159481845685	-0.4468962315817799	-0.42436842189542295	-0.4974449072599235	0.16865468617339535	-0.30496831798384966	-0.3080853183736841	0.12872331081919697	-0.28322871276044403	-0.9499316044557523	0.14460928536839657	-0.4781287335808125	0.5763238462863588	-1.1016686490559533	-0.3046396469316799	1.5716478521476802	-0.054622125539054295	surprise	06	vertexPCA_type-static+vertexPCA_type-dynamic
