	sub	arousal	attractiveness	dominance	trustworthiness	valence
id-1291_AU20-33_AU24-100_AU25-33_AU27i-100	sub-01	0.5611425553464009	0.16749999999999998	0.08124999999999993	0.29375000000000007	-0.006793617260711218
id-1291_AU4-100_AU43-33_AU7-66	sub-01	0.5611425553464009	0.16749999999999998	0.08124999999999993	0.29375000000000007	-0.006793617260711218
id-1293_AU1-100_AU12-33_AU13-33_AU22-100	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU1-33_AU22-33_AU27i-100	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU1-33_AU27i-100_AU43-100_AU6-66	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU10Open-100_AU11-33_AU14-33_AU22-33_AU27i-33	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU10Open-66_AU26-100_AU27i-66_AU6-100	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU13-100	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU14-33_AU15-33_AU43-66	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU15-33_AU17-100_AU27i-33_AU7-100	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU17-66_AU22-100_AU26-100_AU5-100	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU2-33_AU25-33_AU7-100	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU2-66_AU22-33_AU26-66_AU9-66	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU22-100_AU24-33	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU22-66_AU25-100_AU5-33_AU9-33	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU24-33_AU27i-33_AU4-33	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1293_AU6-33_AU7-66	sub-01	0.3220072277693661	-0.33125	-0.26375000000000004	-0.2675	-0.2731034138805909
id-1294_AU10Open-33_AU7-100	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU10Open-66_AU27i-66_AU43-33_AU7-66	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU11-100_AU2-100_AU24-33	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU11-33_AU14-33_AU17-33_AU4-100	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU11-66_AU20-33_AU25-33	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU11-66_AU43-33_AU5-33	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU12-100_AU24-66_AU27i-33	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU12-33_AU13-33_AU15-100_AU22-33	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU13-100_AU2-66_AU6-33	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU13-33	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU13-33_AU26-33_AU27i-100_AU9-66	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU13-66_AU15-33_AU24-100_AU4-66	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU15-66_AU2-66_AU6-100	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU16Open-100_AU20-33_AU43-33	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1294_AU16Open-66_AU7-100	sub-01	0.44565106191431025	0.355	-0.3075	0.32624999999999993	0.3342459692269919
id-1295_AU1-100_AU16Open-100_AU24-33_AU4-100	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU1-33_AU14-33_AU6-66	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU1-33_AU16Open-100_AU22-66_AU4-33	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU10Open-33_AU11-66_AU17-33_AU5-100	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU10Open-66_AU20-66_AU27i-66	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU11-33_AU12-100_AU13-100_AU20-33_AU9-66	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU11-66_AU13-66_AU17-33_AU9-66	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU11-66_AU24-66_AU43-100_AU6-33	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU12-33_AU2-66_AU27i-66	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU12-66_AU17-66_AU25-66_AU9-100	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU13-33_AU5-66	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU15-66_AU17-33_AU20-33_AU25-66	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU22-66_AU4-100	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU24-100_AU25-100	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1295_AU24-100_AU27i-33	sub-01	0.5978280885542415	0.04875000000000003	0.485	-0.265	-0.31250639399271596
id-1296_AU1-33_AU14-66_AU15-66_AU5-100	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU1-66_AU11-33	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU1-66_AU17-100_AU27i-33_AU4-66_AU5-100	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU11-33_AU22-66_AU25-33	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU11-66_AU26-66_AU4-66_AU6-100	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU12-100_AU14-66_AU17-100	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU12-100_AU9-33	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU12-66_AU6-66	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU13-66_AU14-100_AU17-66	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU14-66_AU4-66_AU43-100_AU6-66	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU15-66_AU24-66	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU16Open-100_AU17-100_AU27i-33	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU17-66_AU26-66_AU4-66	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU22-33_AU24-100_AU7-33_AU9-100	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1296_AU22-66_AU24-66_AU25-66_AU5-66_AU6-100	sub-01	0.30841999324794367	-0.31	-0.013749999999999929	-0.27125000000000005	-0.18478638949134513
id-1297_AU1-100_AU11-33_AU14-33_AU24-66	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU1-66_AU11-66	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU10Open-100_AU13-100_AU16Open-100_AU22-66_AU25-100	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU10Open-100_AU6-100	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU10Open-66_AU5-66_AU9-100	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU11-100_AU12-66_AU4-33_AU6-33	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU11-100_AU24-33	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU13-100_AU20-66_AU5-100_AU6-100	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU13-66_AU7-33_AU9-33	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU14-66_AU16Open-33_AU25-100_AU26-100	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU14-66_AU25-100	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU2-66_AU22-66	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU20-33_AU22-33_AU26-66	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1297_AU22-66_AU9-100	sub-01	0.3783942510332692	-0.10375	0.22749999999999992	0.0412499999999999	-0.2133195819863322
id-1302_AU1-100_AU11-66_AU13-33_AU24-33	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU1-33_AU14-100_AU27i-100_AU9-100	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU1-33_AU22-100	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU1-33_AU22-33_AU24-66_AU43-100_AU9-66	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU10Open-33_AU14-100_AU24-33_AU43-100	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU12-66_AU43-33	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU13-66_AU22-33	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU14-100_AU17-33_AU26-66_AU9-33	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU14-66_AU27i-33	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU15-100_AU4-100_AU5-66_AU9-100	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU15-66_AU24-100_AU25-100_AU43-33	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU17-66_AU27i-100_AU4-100_AU6-33_AU7-100	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU2-33_AU43-66	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU20-66_AU4-33_AU5-33	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1302_AU26-100	sub-01	0.4103242521586119	-0.13874999999999998	0.05875000000000005	-0.19124999999999998	-0.19293873020419855
id-1306_AU1-66_AU11-100_AU16Open-66_AU24-66	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU1-66_AU27i-33	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU11-33_AU16Open-66	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU11-33_AU6-66	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU12-100_AU14-33_AU17-33_AU27i-33	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU12-100_AU26-66_AU4-100_AU5-66	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU15-66_AU26-66_AU5-66	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU15-66_AU27i-66_AU43-33	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU16Open-33_AU17-100_AU22-66_AU4-100	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU16Open-66_AU17-33_AU26-100	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU16Open-66_AU2-33_AU5-33_AU6-100	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU17-100_AU5-66	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU22-66_AU25-33_AU43-33	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU24-66_AU43-100_AU7-100	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1306_AU43-100_AU9-33	sub-01	0.33899127092114417	0.16374999999999995	0.30499999999999994	-0.3425	-0.1304374514056554
id-1307_AU1-100_AU13-100	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU1-33_AU10Open-100_AU4-66_AU9-33	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU1-33_AU16Open-33_AU22-100_AU27i-33	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU1-66_AU10Open-100_AU6-33	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU10Open-33_AU12-100_AU17-33	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU10Open-66_AU17-33_AU22-33_AU9-100	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU11-66_AU20-33_AU7-100_AU9-66	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU13-66_AU14-66_AU43-33	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU16Open-100_AU22-100_AU6-100_AU7-33	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU16Open-33_AU2-100_AU5-33_AU6-66	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU16Open-66_AU17-66_AU43-33	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU17-33_AU4-33_AU5-33	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU17-66_AU2-100_AU7-66	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU17-66_AU25-33_AU4-100	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1307_AU20-66_AU43-66	sub-01	0.41372106078896753	-0.34875	0.043749999999999956	-0.19624999999999998	-0.044837873920694035
id-1309_AU1-66_AU2-66_AU9-33	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU10Open-100_AU2-100_AU27i-33	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU11-66_AU24-66	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU11-66_AU27i-33_AU7-66_AU9-33	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU12-100_AU15-100_AU27i-100	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU12-100_AU16Open-33_AU26-100_AU27i-66_AU7-33	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU12-33_AU15-66_AU43-100_AU5-66	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU12-66_AU16Open-33_AU2-33_AU24-100_AU26-100	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU15-33	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU15-66_AU43-100	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU16Open-100_AU2-33_AU5-33_AU7-33	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU17-100_AU20-100_AU6-100	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU2-33_AU26-66_AU4-100_AU5-100	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU20-100_AU25-66	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU26-33_AU5-66	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1309_AU27i-33_AU4-100_AU43-66	sub-01	0.34510552645578424	-0.63125	0.22499999999999998	-0.38125000000000003	-0.21196085853419
id-1310_AU1-100_AU24-100_AU5-33	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU10Open-100_AU2-66_AU9-100	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU10Open-33_AU16Open-33_AU20-66_AU26-100	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU11-33_AU26-33	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU12-33_AU14-33_AU22-100_AU6-100	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU13-66	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU13-66_AU14-100_AU4-66_AU9-33	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU14-100_AU15-66_AU2-66_AU24-100_AU43-66	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU14-100_AU43-100_AU9-33	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU15-66_AU25-100_AU4-100_AU43-33	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU16Open-100_AU27i-66_AU6-33_AU7-66	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU2-100_AU25-66_AU6-66_AU7-100	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU2-66	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU20-33_AU24-33	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1310_AU27i-100_AU5-33_AU7-100	sub-01	0.661688090804927	0.27	0.34375	0.24624999999999997	-0.4076170356426731
id-1311_AU1-66_AU11-66_AU12-66_AU17-100	sub-01	0.37295935722470025	0.36124999999999996	-0.22249999999999998	0.39625	0.2038085178213365
id-1311_AU10Open-100_AU13-100_AU14-33_AU16Open-33	sub-01	0.37295935722470025	0.36124999999999996	-0.22249999999999998	0.39625	0.2038085178213365
id-1311_AU10Open-66_AU15-100_AU2-66	sub-01	0.37295935722470025	0.36124999999999996	-0.22249999999999998	0.39625	0.2038085178213365
id-1311_AU10Open-66_AU16Open-33_AU25-100	sub-01	0.37295935722470025	0.36124999999999996	-0.22249999999999998	0.39625	0.2038085178213365
id-1311_AU10Open-66_AU16Open-66_AU25-100_AU26-33	sub-01	0.37295935722470025	0.36124999999999996	-0.22249999999999998	0.39625	0.2038085178213365
id-1311_AU11-100_AU16Open-33_AU24-100_AU5-100	sub-01	0.37295935722470025	0.36124999999999996	-0.22249999999999998	0.39625	0.2038085178213365
id-1311_AU11-66_AU5-100_AU7-66	sub-01	0.37295935722470025	0.36124999999999996	-0.22249999999999998	0.39625	0.2038085178213365
id-1311_AU12-33_AU27i-33_AU43-66_AU7-33	sub-01	0.37295935722470025	0.36124999999999996	-0.22249999999999998	0.39625	0.2038085178213365
id-1311_AU13-33_AU17-66_AU26-33_AU6-100	sub-01	0.37295935722470025	0.36124999999999996	-0.22249999999999998	0.39625	0.2038085178213365
