	comp_000	comp_001	comp_002	comp_003	comp_004	comp_005	comp_006	comp_007	comp_008	comp_009	comp_010	comp_011	comp_012	comp_013	comp_014	comp_015	comp_016	comp_017	comp_018	comp_019	comp_020	comp_021	comp_022	comp_023	comp_024	comp_025	comp_026	comp_027	comp_028	comp_029	comp_030	comp_031	comp_032	comp_033	comp_034	comp_035	comp_036	comp_037	comp_038	comp_039	comp_040	comp_041	comp_042	comp_043	comp_044	comp_045	comp_046	comp_047	comp_048	comp_049
id-1339_AU14-100_AU15-66_AU26-33	776.4089316874387	-13.146247326870506	31.34676231406822	-61.91922121452905	-4.523556641280862	0.7732327605587179	4.7617399501241495	11.787032296721515	-26.392984380133527	-11.264693557582339	-0.02550921979507581	-10.32581117567604	18.28330499324798	4.250666585010009	-18.4090117938544	7.742415622509584	-16.30958319081327	10.127433866094549	-6.757781953416354	-6.1021628616670265	-4.563883862056805	-13.858568504010375	9.3283746875615	-8.814976368326219	10.448676802521842	-0.0427058360512067	-0.40110529263559846	-11.046061452147796	2.1793687600686367	-3.7175935591457074	-1.947537593230765	12.549645888365111	-5.677312822319955	2.732764766572718	0.8777286131562931	-7.247015281094244	0.047730083735793905	-0.3433512997844751	-0.2901300704607399	1.8480345982258304	4.192472633272092	4.596363844874069	-0.9645935339757894	3.0886952776575765	0.39178331825241786	-0.5817968914802667	0.44162765073131816	1.5250293256211658	-0.9882655985447233	1.2056827727140327
id-1339_AU16Open-66_AU24-100_AU43-33_AU7-100	4.7300440401141275	-158.87793089286492	36.84686448483011	105.56804794692198	15.748987269064907	57.42099246153819	-70.82432202528203	53.27981639239417	71.30797076705913	56.58540227985637	47.10591134331851	-17.45691059678422	0.6798787477828026	-28.33435379831581	53.95301647232106	-3.715425694260188	8.959409959143217	9.064377231719321	-4.088163301961094	1.9817880211661483	-4.210158655808866	4.044016166645241	2.3906677474398457	3.6101245458344717	-1.76552829365044	2.0856525057031696	8.57100922963174	-5.083425947883924	-3.07557708017997	2.3292303330991015	1.1254931648647108	0.2763069665262759	1.8023651049752576	1.838205047618109	0.8168344794060634	0.04993699192408746	0.5711472498008465	-4.75855537595755	-1.6155287766825914	1.5518354221640513	-0.5391934597041282	-2.069445643980422	0.01770120576461154	1.2619890061771621	0.4103568359204103	-3.9192930543345583	-4.043736279486239	4.687876007317923	0.831695902718614	1.4763219975808066
id-1339_AU17-100_AU2-33_AU22-33_AU25-33	-158.870104098122	-197.9143612374894	-2.8884662526422895	0.8268074198186663	-74.5220829231072	42.06515555239457	-7.317942077230098	-31.388777696092987	6.185708785374551	-10.83205583451712	13.460482884897424	-16.544678922273658	-19.000716921741418	-1.8118792402562747	5.2769829629809895	-0.3979085167796369	1.8683277630004846	8.877648862801008	12.750139132935251	-2.1566469441175267	-11.602357594524577	11.250919683514624	-13.682522973779696	-10.783701517558278	3.902009483833357	-1.6155544803878301	-12.20257282017026	6.059974128711034	-1.6063685138029211	-7.569837847834222	-0.6657018255562205	1.8634246735570088	-2.5691300672390764	-2.116216065219552	2.1064024289714225	-0.8739417948857493	-0.39146814849567924	1.915833104441911	2.391258687084557	1.1646471392895308	-0.6669473424238025	-0.13522269943965037	-0.6605949606011642	-0.8452315912606567	0.9066036122870014	0.583506497902631	-0.04593946780828312	0.24816423797839215	-0.5504743358032713	-1.2226504593946728
id-1339_AU17-66_AU2-33_AU20-66_AU22-33	-212.3695776599129	-93.31667354763876	95.40985511076566	-39.91621636475137	-53.43025836614693	-13.75164689581733	50.73932036917083	-42.487812350024605	44.24964218747116	-28.115537867134165	-1.9592763311485113	-5.913303440043373	-16.376214879022502	9.77077140359363	-2.8921112132621847	1.2783525673732092	-4.707250232262189	13.641154456209692	20.079910473124293	-13.200574013416805	-5.461273845813934	8.429705702228521	-7.876085055105529	-3.0574978063696063	-6.460338506003241	0.9235259264734068	-1.3871554319235961	-10.353163484797788	1.9652817135453886	-5.10442529943791	-0.00744473617861352	-2.945673708644125	1.5371599815201165	0.3622395755470398	0.9828390797257054	2.163238964159262	0.5732016324410065	0.5124063641158272	2.8853355255744244	-0.7391923826500365	-1.9172386269663257	-0.41966178349008065	-0.853271833532962	-2.0543501126074	-1.1762160535455155	0.4489785892463144	-0.2134039841588642	0.9612393529416775	-1.236808625092387	-1.1645810461599861
id-1339_AU20-100_AU43-33_AU9-100	-104.0742436626902	301.7394246988153	111.58727924475116	141.97222936343394	122.44770481972168	-20.24345149595807	93.65308180858972	-31.1488421844764	91.80261509885325	-48.660903739423475	43.18393686057416	-37.90813056808434	-15.009453907214631	25.325942067585604	-0.04131596743171384	-10.55707125301602	14.677851946154728	-5.472019271211958	-14.516967283094852	1.95561778084024	-5.51455455216164	-1.816492842195843	5.553881974692605	-4.648226559239666	-4.668811301259689	-10.814673896496892	6.557198593385376	5.692854161187051	-6.398467396500117	-0.21804811742951946	-1.9297787380095817	-2.0013352965344873	-6.480881018333336	-4.4103646197460105	3.1680087697693335	-6.689521049225853	-9.05947429232695	-1.2981384812651848	-0.8294438617326715	-3.9081877877529307	-0.9023921261776304	3.3302247613418214	4.201470834375944	4.445634600758093	5.630020712155721	-5.416771690264236	-2.876952888546811	-3.6158825039089035	4.51975795441268	-1.456930004130296
id-1339_AU22-33	-147.92454844965883	-196.01465683583663	18.596738063270234	-6.9796785488596695	-9.326211218779404	-13.278987649874326	-21.74212327951236	-15.650706246986964	-11.366581367778364	-39.719491182214774	-22.406094780543214	-16.976171553972954	-0.3632647190587619	-9.713302532205148	-9.184074683048213	-5.4708679459776715	-9.934452813299671	-4.607305348820059	-10.39177643072838	-4.416710396311262	3.4800898788077066	5.471141663264885	-1.0496688967895509	-0.4720448167633468	0.23421805006385346	-0.24281673653728766	3.6434766074801628	-0.9983696351421691	0.6509039265570362	-0.005735122822604577	0.8841324020868996	0.6923715449783017	0.41387071429340627	0.4335685395655827	1.28731142158952	0.47039440260381915	-0.18735494300978472	-0.2357161193400219	1.4504884943862886	0.23444262523846832	-0.9064374878873308	-0.24768107524397687	0.7549915137183818	-0.299438787034344	0.8078802302121011	-1.0806638563397157	0.10158727139783857	0.7422118812577501	-0.2286523404841097	0.4813428449012479
id-1339_AU22-33_AU25-100_AU27i-100_AU4-66	950.7188661419735	-82.52915219595587	-34.80934313303356	-66.75730361214825	63.452556340080086	33.960305234762785	13.144426326733141	13.056095685997096	-44.59619544506767	-26.152048810505217	-7.117093996057745	8.529719097501589	-60.0294675883535	-28.744107449692386	7.419741978042612	-4.641031107382422	6.206527784860951	-13.857892977204715	6.823858973095116	-10.69743732207826	-8.653488095681972	0.19696709824918313	5.910931272095904	2.1188908729656304	-3.25109187059348	-3.443391797111131	-8.197933773430163	5.633563960274289	-3.4135647616826894	1.230362403936246	3.792481262904977	-7.9579535989013275	-1.640439163103688	-9.213350682456069	3.127991505543254	-0.6695533474246294	-3.530825614382871	0.4258268612991237	-4.979859713495671	-6.58106825010075	2.7729741364772935	-2.007693594949372	-0.5256732331776657	-3.2116683517623184	3.880850312549108	3.2463428388734883	-1.5991996554579808	-2.610027690133557	-0.499594465933399	3.105939601006493
id-1341_AU1-33_AU13-66_AU9-66	-263.9388166086966	-24.111201054021677	-5.5966072999823675	-15.609056618974094	-48.68328458152922	-36.964777024203535	-4.898381062414713	7.897586176853016	-12.898127417580202	-2.2993139450784184	41.507477899175456	12.699632140048436	-16.47086916344486	50.92048729647073	3.919194080784962	8.35062506799638	19.309399439870706	-24.643186165250928	-22.36346808657776	-2.8652991156117116	11.591207150072405	-8.202602209663098	-12.128390034438711	-1.7057261627042382	-2.663602089534431	-2.608471225677591	-2.831961613736501	-0.725800440246173	0.4787730809591416	-1.1988927071398794	-1.5821124543187632	-0.7250632952551412	3.709449511878562	1.2699721784531555	2.1787935335656408	2.368463894952875	1.6515630351591117	-0.04684117290412687	-5.84921033987407	-0.1796826138049899	0.7643137561713086	-0.8885213069258686	-2.677439507145788	1.9499001164613843	-0.1373424617636379	6.9280793191650085	-0.034652298540642223	3.8803102554276645	1.0327427466448338	-0.6589018809076793
id-1341_AU1-33_AU15-33_AU2-66_AU4-33	-174.00142384096998	-230.93240100299428	72.46974908530157	-18.529751618711664	16.908036784591445	-0.9409422468800213	13.901710691931964	38.04940589379436	-35.97762352714006	7.027119350203309	-18.325208606180244	24.059743357851833	-15.988795243909646	51.62858907646695	-3.842101490873974	-4.098463741462085	-4.442022388771319	7.979873223118981	-2.16884592806426	-9.73318917020767	-6.920084135124818	7.718039054463082	3.0746044128848524	-1.1388977041674169	3.3097176366357557	3.236537241889137	2.78052062535279	2.005667237248194	2.196494693734385	0.17198076436046417	4.126381742570453	-2.014754610561616	2.330655687153482	-0.07270264796578857	-0.20874699912804395	-0.682592961064818	-0.5585213107554949	0.16320818745076793	-1.7793131419101833	-5.338544813291347	3.929927516928598	3.396303107366731	3.9398994963944167	-0.9616390854702455	1.1191010288473517	6.186474447120346	-3.1991279480084254	3.757816155019446	-0.7832321398116924	0.5957256797934793
id-1341_AU1-66_AU13-66_AU43-100_AU5-33_AU9-66	-264.464768054539	-2.628933241308395	-95.5828693759598	31.207415160324988	32.83115505781785	-47.61994510996117	-15.925040158851221	44.57150948435847	91.74374000038671	-18.744908480708876	54.894605997270304	-1.7316855190029563	-22.644309340559712	58.397859884188364	9.278817382400106	-0.6090684807538205	18.137985488677554	-13.699725773981566	-6.563193593775007	28.160170062474815	5.243055211342415	-12.055174188960663	-3.9298694309317495	2.852654754913121	-1.0177369940948635	-2.26269034217274	-3.1198503743527275	-2.0432665986289216	0.06252373247280757	-2.373092680367667	-2.720675111541019	-0.596341859005742	-0.3848378192555487	-0.5620527752198786	2.7222311745228254	1.5662231992336706	5.630801497903912	-0.1887224498731511	-8.654680615243478	3.1573101141221454	-0.8308947253103027	-2.9253994196357294	-3.349868214075647	3.9843437545205003	0.954128500586692	10.612326464187953	-3.6375821942324524	6.3439048190126375	-2.409924143536604	-0.6389988041514911
id-1341_AU10Open-66_AU11-33_AU25-33_AU9-100	-337.05244281084396	76.26150164699915	-254.86889192977424	126.64988936293827	-12.097416035582256	-14.549832647150977	48.49572397257377	16.495661235413856	-22.96531459999987	-25.35320902885824	-6.4100216898212885	14.748041412528192	2.4758312318139595	-41.86484363045128	-10.370466295771035	13.85660053629402	-7.358967585778125	-11.307354847219349	17.509763256501625	-10.674217452109573	-10.062839161727634	-8.331472007847859	16.65687400411127	-21.455375828874644	-2.873746186292482	-3.7468043759584386	5.568124071455274	7.671373851768004	1.342766769325972	-4.668215037523796	5.845349214091629	5.096192601207765	9.641704971644216	-4.239402431560824	5.558756170155984	7.460815048488622	3.2796957150786454	-1.478372873733593	-2.6362799081700135	1.210933838895104	-2.6622181380012577	-0.5623997818953004	-2.9618476379364633	-3.256343557000155	-4.181122814862253	3.7163743841678825	2.620832779787645	1.787343483650889	1.950471649673045	3.16876878103379
id-1341_AU11-33_AU13-100_AU43-33_AU5-66	-237.0516349887302	-67.93155971796867	44.09610588928194	-32.53790825843831	0.9499101368207967	4.864191320108148	-22.400644582989603	50.88541778944155	10.484226864338757	-3.035898509982068	13.98894565139309	-9.597286179735727	6.383434277922712	4.170999650473041	-7.0795467556029426	25.65142579962327	-0.8466587560726165	-27.816308900791014	17.241889411041512	43.35107810794735	2.1665912924878072	-20.34441146102017	-9.127932090501462	-0.8088847891365019	-9.082103612703019	1.5805441653060073	-0.18403124182817804	-3.734234202138192	2.3752113666025507	1.2452443924887533	-2.7967345915916333	-2.4387680232811806	1.6652041258476604	-0.4939982490440321	-0.4435630017402312	-0.2957935319557431	-1.1831130503009917	-3.2913980369595737	-1.3506735873579163	-0.1718872698346822	-0.14946025699020643	-2.477843384995381	-1.1057224564738553	1.7061719809649778	2.9352082378088635	-1.2859424460049056	-2.9391412032314674	1.1466110547617783	3.2537671699301502	-0.2795629192729623
id-1341_AU12-33_AU2-66_AU20-33_AU24-66_AU5-33	-348.2966235361834	142.18089901197067	112.55986546942044	-66.59171514595573	-50.30765567838517	-48.06169614184521	45.795373627117044	11.828555842005864	2.9401026355874955	-21.335378019213	-0.9652542506766792	11.975591353310696	2.09615852695691	-3.525534259797834	25.684320907796593	-32.21595997102721	-8.717668382103549	16.70834154832814	26.660313839749605	-1.8278851078109393	2.5939645034031127	-8.074091632821737	1.3002860045938147	-0.837029946858782	-13.283799436108556	1.770316415589865	-4.843425913636472	-6.291747489292186	0.753150870177784	3.2048214457423776	-6.070623283065085	-4.598000840848865	-1.5495771288380416	1.9650344053284463	-8.357135831904221	1.0465950502364882	-2.006948459847834	-6.182049169470946	-0.12092159966756544	-0.2658287795001989	0.269301554197124	-0.5487430960502213	-0.41878548661305004	-1.2650814590687154	0.6966749739642933	2.522629558987003	0.638239681522409	-1.79022932546715	-5.170352532758537	-2.012669281370303
id-1341_AU12-66_AU13-33_AU14-100_AU15-33_AU22-100	-417.0236244088507	424.5521386335006	34.01206576596907	-73.19687010012836	-29.035693148301114	3.2750346369638352	-37.749659135681306	31.789570155616925	-27.84477300135867	-12.804634341285507	-19.386039781715873	-17.78972070258834	8.795218728604423	5.665573833516503	0.033344188376141615	-4.105512207139576	1.0167769808452	-10.33505028540204	-5.612370558817372	-1.0498869599467686	-24.676258646812276	3.050244174663471	-18.996366211295904	16.556423582190646	1.8843767207696547	8.76628362115619	-3.293016758424835	-8.771970742260846	13.480782045042522	-7.040584826673728	12.504302576129886	-3.2470577562449643	-8.301602229295078	-5.845730621911121	3.8110255084760167	-1.0985965569479348	6.186463298523169	-0.8284059884156114	-0.3108643666131592	-1.2758284276827305	1.6223026632915847	-4.076962673607271	1.771717550173487	0.05960988568285486	-6.3324282764605755	-3.182621841771273	3.1766599646772216	0.8050211489805336	-3.8514376364279213	0.7627169948894029
id-1341_AU12-66_AU20-66	-202.07363159803486	367.89031039609137	159.33730173642866	25.693152238091347	-11.338824607201868	12.112789213831004	16.650912476229838	-11.183941589800382	12.100127546901556	-24.892768093859	-56.83295234656562	-18.79131640962157	-9.746452678237153	0.4489488196749471	-0.31305457347858834	-14.42352974152159	-0.9938344693011542	-15.05341124323044	-5.995526997693495	-6.120248011777976	-4.011786422642579	4.900043666562503	-6.549242192564268	0.46503161026033124	6.585092331597825	-12.574542158266777	8.402109232392785	-4.4025350296049375	-10.046704489238433	-6.722410710919903	0.9696634779383081	6.022472679995512	-4.091149253932528	-8.198521074298009	-11.8015842805181	2.322880017385509	-5.4884120920320445	-2.2457793449724277	2.1031942334082485	-4.6141427218366085	-0.9496660337753235	-0.1389893058922287	-0.22457148086941658	3.634389644236322	-2.8599615070628635	-1.4712590891871056	-0.7450700468844766	2.1425933038079696	-2.0347341145061173	-0.18881567879690953
id-1341_AU14-100_AU15-100_AU24-100_AU6-100	-436.8377385841324	234.82677479891436	78.28708501801941	-140.9552052036693	24.465467004644328	-49.19822447908425	-18.14428513973996	47.39618449514023	-60.84691302128068	87.13140032844264	55.27726162760601	13.807008474932616	21.570294562072593	-19.775572373391576	-39.16140823092677	-16.728652742089654	-14.816803196441617	56.02191069412712	-8.236922375748405	2.222743458228467	15.576368022929351	0.5087427424142226	23.419498843598426	7.354077792621748	-7.558315416905773	-3.9476030799687245	-6.16553679508267	5.273114737145427	-17.799917063931694	-12.189289277736151	11.736184217370214	11.625929247324406	-1.4363495673427253	7.053071644708167	2.8569866063344342	11.926162362449254	13.818731236030995	3.461561606960226	2.67000251070613	-5.439696122830605	-1.1798655447438104	-7.076807644879451	2.9850953766435318	-3.861511722123639	3.598896228440505	-6.081087241830817	-0.21625955376136452	-6.911484568889657	4.780130421774202	4.778111466765647
id-1341_AU14-33_AU2-33	-204.04205588277324	-46.984133627910815	42.52467960242042	-35.815295860895596	-35.81580973446114	-31.858295090720116	-36.02556579047789	-15.032056088968867	-2.8086228696741777	-48.319235987452615	12.063181212357186	-1.0526176898646125	-2.668777246642583	-2.9984424990021314	-10.39769841220932	4.09912410735631	-13.72410426026285	6.327052785821244	6.243837074173485	-8.773575946358527	0.8873373234422958	7.114827122782879	-0.2904161840183911	0.8706401568449377	1.588111900053739	-0.6379472064658611	0.9513799580133571	-1.2527802263430692	1.1171297653748733	2.0546677620486435	-2.896612539131092	-0.31928609036190697	1.5583682821874916	0.5106669614766102	0.22616021281912957	-0.7412013789620242	-1.5026263675126064	0.38291737043985574	0.5583003584644439	-0.10015726502389524	0.17952681934030837	-1.4475309162416938	-0.7189880042856593	2.481671150418539	-0.4356843873047157	-0.16322269946487067	0.1180822373174013	0.6643826598513105	-1.7120588381864235	0.008551598432808616
id-1341_AU14-33_AU4-100_AU7-66	-253.62369602935954	100.41164324765523	46.16484180221069	-42.7619374199192	143.6035057330323	17.104875196514453	-80.63588462815189	-19.26791017550524	-35.20890614353907	-18.83987860596249	13.601518066555203	62.86313001291501	-8.591569558355472	-4.6012129560208965	11.379571878999425	26.21575802132588	-14.10965510989905	15.321950770763875	7.6056162509788505	-4.222907364665603	-1.0006410843619693	6.824941848382759	5.932768864501677	3.400938569578239	1.6093140011959692	-3.3897484375515985	-0.5236877191336935	2.8230538771190496	1.2244597089146307	3.099385834448253	-5.7365174920218145	0.47695298155614935	2.621332117580586	1.6389188130759986	-2.6845313135155267	1.22996770069823	-3.972717125344415	4.351783666777341	0.6074059139307346	4.5210299917224805	0.9610188228484031	-3.1367751784608506	-5.681414077001579	5.999738114636164	-2.7016214952573705	-3.6248101038713294	3.0265315556274173	-0.6088354010879031	-1.8116011648188868	-0.49342891928770993
id-1341_AU14-66_AU2-100_AU27i-66_AU43-100	875.4686638272469	169.42888542267357	-2.4735268250026934	-133.69287666614096	-5.800697320669573	-33.058946896981894	-35.03128128645868	80.02700643414502	76.20210807864417	-38.49423781198466	54.77782029316366	4.674457610062575	-34.80613496322988	-9.031751399905897	-3.810404689502386	20.637505524387855	-4.162470384255689	14.278589609586241	28.5900700557863	8.015198026911424	13.915914012360945	23.234979108226984	9.825999266923517	-11.469506087700337	-2.3716804796654745	8.860703413046739	5.717879392990091	-4.541828313851648	1.9071298508045593	0.40934253286986566	1.9975014027008475	9.430027510242628	1.3076800134172513	-9.38022976370513	-7.397208603833651	0.04081017959714561	0.13813073659940933	5.537835871691659	-10.04614171796485	0.9928703681092478	-6.181212623778576	-1.5033900226078805	6.243431301524183	-1.3621366218019384	-1.5437224607592699	1.6138486414874582	4.110609644040181	-0.47090719093521294	-0.10501674004037781	-1.4628450349863042
id-1341_AU15-66_AU2-100_AU26-33_AU4-66	793.2691498218142	-115.56881879133675	5.73835526912282	-30.558967749616553	91.48863852603232	55.781588133915285	5.760890400485929	15.385456130223062	-40.17994544518663	-0.4301866346837104	-22.103003605520303	29.80397807714371	-7.19018439928329	25.160331655717666	-8.463340012761188	-5.288054232133399	-14.358767372190272	7.73468766303845	16.85632962058554	-21.93148471608246	-11.73760225591006	-23.781189063319104	5.490322310837882	3.671371114572449	10.667561400120197	-2.8677455558445066	-2.350836470531076	-9.129750713908084	-2.343140720770812	-3.159593588590977	3.56319773341903	5.963034017997887	-3.5103092818150685	0.2336852611111429	5.856656605323156	-2.4108670032484825	-4.064557722978794	-5.061899633121214	-0.4638358901339412	0.994417841536752	1.6746464620575274	2.4108871326434764	-1.734047411949903	3.7244008255290293	1.7320838120195614	0.26803294091901897	1.1694599002153534	-1.5765784034763817	-3.256268586381014	5.126707140421109
id-1341_AU16Open-33_AU27i-100	622.2766184596808	-129.28717505336448	32.87729876161859	108.8317365786652	-48.97708175247749	59.37875773502054	-38.89293032423659	-20.46636924561489	-16.253998048385085	-3.989602096619333	-1.977334069236969	-14.415365405003303	26.943954926302812	0.7053669917664427	-7.279867872944262	-12.105180997914157	-6.484002020416555	32.033983698723226	-15.198463819881185	-8.76958856392667	-5.663342408870405	-8.874035401153442	-5.321816718416653	12.736734916947674	-16.939806395496806	-2.1925200236666496	13.767040337262499	4.326011195048691	4.69756302886308	-1.7083288591688546	-4.176481377481193	-7.705870678242274	1.1062415022641758	-9.857132033012077	-1.6021925492988522	2.894002807856761	0.6278645645772107	6.892444825637518	0.10021694010728299	-2.3246682742655858	1.1216847269098413	-2.5989950841860825	-1.052141805851106	0.4316927479784378	0.5272050287540296	-0.04993893367659452	-1.1407199689152407	1.9598190625846184	3.2162235160632853	-0.7788621988141311
id-1341_AU24-66_AU4-66_AU9-66	-390.5361864284155	-46.07003724202509	-120.76406132203434	-22.41346256758646	147.0984565655191	-8.153829580191562	29.365465821770986	-9.534146281515342	-32.715338120677735	-29.93089037260498	33.17761119322586	24.614617474837537	3.658599441284096	9.728138752998138	24.719280203670635	-31.02245230097342	19.230820579089812	6.610029453174574	-7.806481960583022	-0.8443459970524487	5.271460475064965	3.116260646793509	-7.2532831124616095	5.49651256720107	5.79003076402806	-2.5499309153926832	0.19216370523901294	-4.173842106558547	1.003665682697654	2.5116909146207838	-10.450744618817904	-7.198299228804132	-9.299333117068828	1.9209982437686008	-2.2650979596722496	1.5500201826003581	0.016477403586721007	1.2410005332989682	-1.8520030165626293	4.827050250381452	-0.7372850942682712	-4.39028224596964	8.162882899303412	0.38621764441689965	-0.4904878714849672	-1.1246670312181313	3.0812582726326814	-0.838117509228075	4.176091721179723	1.249447862884455
id-1341_AU27i-66_AU43-33	518.079251265364	-120.58533805960172	14.62683791089639	46.43973323396368	21.91733073029719	37.92989982010718	-59.788197343392014	18.824528239870716	85.09368463668261	-15.6553920567036	5.061496215284722	1.0206139185702052	45.64189633932513	7.972037959216104	-16.051180382526802	-11.98972100007476	-16.064428262569844	-19.549766740576448	-1.7078637675928383	3.3673225586839863	3.2695384126043576	7.595071227749611	7.772119185994581	4.531127785810336	-5.465040847471272	2.0333268154999806	-2.685772629631601	4.129235382996555	-0.4811191908412198	0.23718358657949035	5.028219284519904	-0.9069339776406492	-0.9015384109330026	0.8459588345329545	-3.3886048712304566	0.6926575957573107	0.4064362852289547	2.1030100907564364	-0.515151980939357	1.3631052891142734	-3.010682538948523	0.6409028511907628	3.636824305730176	-1.8455173844589408	-0.001644917285019365	-0.798184373558819	0.9138107758490864	-1.0944110786569659	-2.6446586659010505	-0.26988919211232476
id-1342_AU1-100_AU11-33_AU43-33	-175.5187892653872	-110.2153317151089	-21.23152931608665	17.574793780869136	-10.445104790579743	-28.86264640355238	-10.758242320445472	78.16059006075885	59.83824974228063	-32.70670107889398	-43.95389720035947	9.230536913796085	26.373748920111527	1.5741349118503214	-15.597168099060308	29.15147901362903	42.18474036839873	-0.0007975119517361073	2.6180745138555723	1.3520621850237928	5.3879176688022	-1.1099470065026509	-1.0303895084109855	1.5626407436921077	-0.4764231002399683	-1.8753121582776766	3.169769839091339	1.6184629586713544	0.33831012746846245	-0.42515172018408764	0.7145935605822257	0.834590162998982	-1.145519111535625	1.7235848736678197	1.3891246244552176	0.04845384001458286	0.028543488867754263	-0.5860428390289365	0.15677229291022465	0.4311039667646173	1.0382335279063433	-0.8375327377779358	0.7433936258802925	0.2646410769629006	1.349226825787657	0.328922312643095	-1.5361839865628415	1.5311486621636048	-0.3797922919903704	0.19503186620210755
id-1342_AU1-100_AU14-100_AU15-66_AU5-100_AU7-100	-304.507846940433	217.77769235258458	126.3298024207564	-89.19719529761164	-42.50042770641105	-118.57996518060389	-43.10643833951127	9.36489634278846	-12.306874907283603	57.25738847790831	40.782199857933406	55.56176847448323	-1.2791258835928712	32.6344560691272	33.25379542227422	46.567369864997744	-8.334889834005656	20.265814372502696	-16.00309474903512	21.149428170256332	-23.261982161508058	-1.7199469992713503	14.72410077402541	4.91676600554665	1.306762797709278	3.342252724156393	-2.0962975945707987	-1.2662346785119816	-5.300144741517333	-4.126620182900214	-0.21333166021136762	-0.4502684136208834	3.5524552958409217	-5.057254479139047	0.08006415242896558	3.1463103888650585	0.3454617275373071	-6.284668194449199	0.03714957011297759	0.7379835874513803	4.117461746868113	2.364083516929141	-0.043213198442071166	1.2797370454801347	3.145044623818911	-5.1972155859597695	-4.835407009639201	-5.951166710340361	6.710802551691738	-3.458332484545177
id-1342_AU1-100_AU27i-33	937.8634648923982	-78.46917243768999	-25.961402022259787	-90.98887878210279	-33.76123109370906	-29.394596202337866	23.702824677563484	12.626681778444965	-6.163378056892429	-22.273128702489057	-3.9673468245705834	13.777890738847324	-51.403223462209034	-16.60854422913901	2.121904969525931	-3.24635190175438	13.028057990227992	-26.374164230006585	-6.545944793937944	-10.983109074548135	-3.318888754671642	0.6723977396112328	10.978416257559012	2.534508455670082	-1.193660241563186	-4.541712585242051	1.8918692735203841	0.7115942901135976	-1.7625100569875884	2.30120251897172	-2.1483052554730793	-8.521600980959679	-4.578571566921505	-3.2283409285724702	4.723456201621641	2.7367717857516127	-0.2582034258157391	-2.4139841461385565	-2.9936386704694673	-0.6702925281292775	1.1558472169845204	-4.388504595147307	0.8614123955283797	-1.8841938634674067	1.5840164580231444	1.2453105052716231	-0.7247039905131958	1.1488137936477325	-0.26325252414104194	-0.54426169356362
id-1342_AU1-33_AU20-66_AU7-33	-33.46291798792211	22.266377156847476	227.62039611322723	57.865956999976454	-1.3418357592127708	-47.67844160817744	44.20266630763817	-31.962558262708203	39.03645991289884	-0.6324680258961214	-23.45638227735341	18.395974277709406	-13.221056427837576	-6.888486113253947	20.101956665256278	11.36178507644778	4.648832577346258	1.4996193743497042	-17.77552949994749	-7.517499318644811	1.5129239586879546	-1.8095993573817015	5.840756000945104	-1.3092044502026203	-7.77810218490048	-1.4212114154538182	-5.305256674710278	-3.928740332506425	6.914044712416055	0.7947783437144621	3.9165217238174943	-0.8712958949920018	-0.17754658750376406	1.75673507503495	-0.9211820398461996	3.9949170185471123	-0.6979942157527166	0.6281134993075389	0.9549732750500253	-0.32107948054426083	-4.064880754993736	1.8191395312604122	0.7013873889854474	-1.1572461300129109	-4.886074104478495	3.2265523936941047	1.9417608416573007	1.8506059202644376	-0.06496735403658503	-0.45976438870779046
id-1342_AU10Open-66_AU25-66_AU26-33_AU5-100	526.0004978203227	83.72193323968638	-226.2588289397265	166.3202240186554	-52.651906681501785	5.123503282202346	61.47795328648137	-10.8887460291431	-11.402948434627502	12.398188055960643	-3.7507040058102192	51.28191658059939	44.55169083702024	-5.228678556556713	-14.792525829944873	-1.4967848336734808	-36.27540841434447	4.739965894183443	0.9231832293717416	24.429703928920773	-7.904905644662637	-2.2831539442828133	-11.703036534192941	12.307494181598152	-6.401800005493678	-6.154617785210203	-0.2652726824910302	8.88707803126701	11.85597075735753	-1.5025164586117141	-5.420350333413175	-5.9775143634670815	-2.518179439543675	-4.206987759989392	-8.600300646234425	-1.933515822022732	-0.11212469546990933	-0.8234361229043792	-1.3119339696115684	-1.9966505071244223	0.19249139236065768	-1.8011504710609567	-1.762407060499624	-3.0703198812385826	4.36783989372138	-2.3759701705349747	2.4387228278157513	-0.5410501791204714	-4.271375727647419	0.9300887440236718
id-1342_AU11-33_AU4-100_AU43-100_AU5-33	-160.65844536981913	-170.05543202403618	-2.954917676414056	11.862944820752658	102.22926357330812	20.315816204045156	-41.43051058550436	49.96362771318732	50.25823946712545	-29.846940905724104	-29.667810459930557	13.040629093430368	-3.0860792293558315	1.3805680424455362	-1.6308281552850805	9.377960248864172	0.16169258904878714	-1.226491001459495	17.01774668512982	37.827602051251965	-1.8246248605282291	-9.74755644585182	1.478635283582523	3.5038295572729212	-3.4804379665297036	2.2161418490904037	1.0525986907535987	1.4599607036285596	1.4051962097557278	-0.07153047908476684	5.4958704077754	-0.15412315131144766	2.7357353003358638	-1.4028963789652014	0.7278711498809416	-3.1677166722489165	0.13430200917620194	-2.211473835444169	-0.6025712377771371	-7.902271106746536	6.768674748525509	4.387882978207392	1.1098863146818454	-3.882198859322812	-0.022710687661048667	1.4992649439509589	-0.04990195085055671	3.1695517463226266	-0.12104706146338441	-1.0801805050401518
